"","2-Hydroxy-4-(methylthio)butyric","4-Hydroxyisoleucine","Acetyl-L-carnitine","Aconitic Acid","Adenine","Adenosine","Adenosyl Methionine","Alanine","Allopurinol","Amino Propanesulfonic Acid","Aminobutyric Acid","AMP","Arginine","Arsenobetaine","Asparagine","Aspartic acid","Betaine","Butyryl-L-carnitine","Carnitine","Choline","Citric Acid","Citrulline","Creatine","Cystathionine","Cysteic Acid","Cytidine","Cytosine","Deoxyadenosine","DHAP","DHPS","Dimethylsulfonioacetate (DMS-Ac)","DMSP","Ectoine","Ethanesulfonic Acid","Fructose 6 phosphate","Fumaric Acid","Gluconic Acid","Glucosylglycerol","Glutamic acid","Glutamine","Glutathione Disulfide","glycerol 3 phosphate","Glycerophosphocholine","Gonyol","Guanine","Guanosine","Histidine","Homarine","Homocystine","Hydroxyectoine","Hydroxylysine","Hypotaurine","Hypoxanthine","Imidazoleacrylic Acid","Inosine","Isethionic Acid","Ketoglutaric Acid","L-Pyroglutamic acid","Leucine","Lipoic Acid","Lysine","Malic Acid","Melamine","MESNA (Sodium 2-mercaptoethanesulfonate)","Methionine","Methionine Sulfoxide","Methylphosphonic Acid","N-acetyltaurine","N-methyltaurine","N(e)-Acetyl-Lysine","NAD","Ornithine","Orotic Acid","Oxalic Acid","Proline","Propanesulfonate","Propionyl-L-carnitine","Resorcylic Acid","Ribose 5 phosphate","Salicylic Acid","Serine","Shikimic Acid","Stachydrine hydrochloride","Succinic Acid","Succinic semialdehyde","Sulfanilic Acid","Taurine","Threonine","Thymidine","Thymine","Trehalose","Trigonelline","Turicine","Tyrosine","UDP-glucosamine","UDP-glucose","Uridine"
"171016_Smp_IL2DSW_2",0.835228886379376,-0.382364260690303,1.28361887736702,-0.101369925807634,1.3378242509583,2.24858858448863,0.461616879717127,-0.0309792862794324,1.88424930599523,-0.511048880508917,-0.429409386321009,0.543499354414,0.737567555563233,-0.0706432546837183,-0.0155874928769022,-0.010804447779165,0.0309805301471531,-0.502417900042083,0.687849216787039,0.196053623970986,0.341647637173883,0.253537989311586,0.165595234368518,-0.388763819363537,0.189620484188353,2.02682818748412,1.28292448189877,3.85059321482388,-0.0290388636404286,1.18316842767837,0.630805908311184,-0.374937512125534,-0.553934069255153,2.09686856446885,0.883866143589966,0.847923532296035,-0.733957224035974,-0.390750940420021,0.103780305226817,0.881186789939551,0.349875554689531,0.104970152883888,0.296133594894265,0.64494066471734,0.820270669530321,2.34638926978114,-0.340362725652911,1.34984526863695,1.55424030272983,-0.611296521681849,-0.207652152286182,-0.348167427828366,0.793771645481858,0.0669507866694577,1.38994682502073,1.30053061396369,0.178929401254215,0.328040616664125,-0.839132197323221,2.22066963827154,0.122398234390907,0.146484949860565,-0.666331607691725,0.130779529779248,0.777619780222155,-0.47140376388236,-0.0825452372391036,-0.0564043644355577,0.627582324223017,-0.450447518708495,0.782840008825207,-0.179810055476674,-0.911571415587375,-0.175362653220145,-0.0722310866413102,1.66795780154788,0.532625080811276,1.66634966721705,-0.234289152896781,-0.595565965597189,0.0310271730205148,0.263713505046318,-0.53287946088897,0.856974811913378,0.788536587817459,-0.308866415554138,-0.146311909864125,-0.164580934390382,2.27618548736204,2.34586492980747,0.65161152338044,-1.1532698419858,-0.464661073415189,0.659668472688639,0.210456761280775,-0.854673977901156,2.54207860713827
"171016_Smp_IL2DSW_3",-0.773351306006034,-0.432081522665775,2.83404287683504,-0.632917764886276,1.3302490258143,1.42447225442595,0.369050967457289,1.36368821822495,2.31539107887591,-0.925892322412112,-0.997978993715056,1.60720849350652,1.69326484202135,-0.758019895972503,0.598924333146453,-0.146882145911606,0.730925013101615,0.13468414230723,1.71699075101508,0.868039134541053,0.388153156123418,0.752472854637514,1.6923300238963,-0.388763819363537,1.09039077137554,2.4537270969775,1.35349748659748,1.60364765786748,-0.00509048865467403,3.37093415311181,2.23404796436913,-0.399704992416259,-0.398159121713104,0.79007732356619,0.92285683959945,-1.20098646189301,-0.196536185960428,3.76714234027574,0.481802745064277,1.24411898916754,0.621540906474699,0.761391763186405,3.60474041461805,3.74629464049373,1.30980645975615,1.86151956821732,-1.41220215409783,2.58639581205541,-0.301698418265348,-0.874197326755666,-0.897550645999268,-0.348167427828366,-0.954558071168704,-0.534885472701695,2.33874043410712,1.8689701096162,-0.117713871459701,-0.261152405989263,-0.654315866034818,1.36665698007812,-0.0722628472829113,1.85518950869611,-0.790080860309718,-0.167961109246182,2.43444704824801,0.260524419277213,1.49601913993413,-1.10763220451247,-0.375298511454281,-0.707613992908308,1.9720481213702,-0.76646971126576,0.0453689230911473,-0.351707201625768,-0.137990344068873,-0.878108125387784,1.2140298446822,-0.25037768163694,-0.317357173275359,-1.3610607217184,-0.741484312506256,0.189820218527624,-0.990533947026187,-0.832557933884521,-0.791757970574415,-0.430226887192985,-0.0762045286332745,1.02218293459418,0.542750860955483,0.874558172307569,-0.0817176793282946,-0.866258664985358,-0.546532861683053,0.556659957191053,1.16570213127072,0.958868121702038,2.72391725431334
"171016_Smp_IL2IT0_1",-1.40809872715434,0.88699972766927,-0.914229784473056,-0.484478309201238,-1.30461522773853,-1.03887087468967,-0.529569259727908,-0.919686031799984,-0.737298381493044,-1.00792247161108,0.0704628624316735,-0.639054478800252,-0.666309329934483,0.225755428948549,-0.491124604847334,0.14715855356752,-0.898471306955251,0.0537911158392858,-0.730132165610334,-0.38240946414812,-0.407986006194699,0.503968783419669,-0.138787676214155,-0.388763819363537,-0.0327588284495131,-0.830711552657777,-1.20469703704355,-0.620808606540733,1.46422603026211,-0.536464546508449,-0.668661458045732,-0.0138563569191289,1.4001896429677,0.217650312299247,-0.857125645205418,-0.148699414492301,-1.52273987727583,-0.390750940420021,-0.441315991229604,-0.122523096500507,1.72826783457875,-0.912653187181922,-0.397894005436826,-0.411513858490945,-0.779511091301332,-0.831618265153816,0.974062958644709,-1.05230137508985,1.22683415732463,1.31132313885155,-0.250695799263579,-0.348167427828366,-0.181631968670018,2.47741190908084,-0.682547898724688,-1.06415992966216,0.468953055143945,2.12190273894078,0.431167256160145,-1.0058921666581,-0.613204772517656,-0.211582393252345,2.70935119815432,0.0923817713026928,-0.853203326202359,-0.42156600229786,0.589549707645606,-1.36702068931901,-0.976502811129234,-0.935604780545893,-1.18506989615823,0.824692860809214,-1.41410943597952,-0.165249498033133,-0.252410133307803,0.890934422629594,-0.775549625698208,-1.08482516639289,0.0374051349796153,0.74476254817536,1.93158231619356,0.38214735307427,0.945731045646231,0.400445093841257,-0.659713776519109,-0.48978963037827,-0.339903829444083,-0.768685858530184,-0.168102043437145,-0.696384007713181,-0.665370099174429,0.758017111086756,0.60606679849013,-0.495278252192739,-0.679080263451957,0.277145565270162,-0.948851262619906
"171016_Smp_IL2IT0_2",-0.154068542004618,1.43662614776862,-1.2339591622802,-0.6301916266366,-0.177162279858068,-0.990288549988274,-0.376288845961206,-0.933453533487563,-0.697226961871074,0.4976977825921,0.356903571528917,-0.748345972339242,-0.939541822292839,1.22734294851418,-0.540409673819327,0.584970601486939,-0.720009337382866,-0.587919680975859,-0.617327731201708,-0.714887956996992,-0.499385011794611,-0.36466726026565,-0.454023382012919,-0.388763819363537,0.000367038621141079,-0.906523851225391,-0.84253081268135,-0.510531258663716,-0.517607893651832,-0.538822581882433,-0.486606875290988,0.901889423036211,-1.02939414865999,0.773727972888552,-0.463174849721991,0.71719002489634,0.611244639303932,-0.390750940420021,-0.104806620033135,-0.331561244605649,-0.576947903267653,-0.847852698009684,-0.976588557253567,-0.12425147733113,-0.601184887871382,-0.802033859015661,0.174513759800536,-0.965207434057127,-0.460379341152144,-0.819877534687453,-0.262826908260792,-0.348167427828366,0.0183966256481826,-0.0638811081586783,-0.701177515458376,-1.00511152457691,-0.635576545337618,-0.123993224154671,1.00806433343381,0.900219715390502,-0.67531554825073,3.12576414690932,-0.673231304544884,0.894067781764813,-0.948089210399615,-0.641299313933846,-0.72414417785905,0.149612242463581,0.0866216242791551,-0.118708695564008,-0.565787315337356,-0.221463593606194,-1.11753664587083,-0.221789296725601,-0.570202492205336,-2.09459255875484,-0.986636658550094,0.204447615661652,-0.0153801053096849,0.752148005626069,-0.192512073275776,-0.908290776254458,1.25799879069967,0.907566720039294,0.0689179658084207,0.222316797809412,-0.207828829954672,-0.591158361580234,-0.475195063971446,-0.376010904465495,-0.481768072870216,1.08068137936626,1.38515819836924,0.257246563093533,-0.266050183000177,-0.854673977901156,-0.822658974903652
"171016_Smp_IL2IT0_3",-0.255839631316975,1.60282385208659,-1.31928836187297,-0.783666689041916,-0.460606872744953,-1.0381366554421,-0.738619645525134,-0.923231648739306,-0.929617380156707,0.465654107966417,0.372964587125041,-0.743172251846602,-0.860224238664214,1.12387564034538,-0.761330643116909,0.214002918417422,-0.708624476130754,-0.831578787647484,-0.427872540678986,-0.866990523000943,-0.624909187708461,-0.583736886646439,-0.138915632654384,-0.388763819363537,-0.324485498406522,-0.982612588731346,-0.562745827607526,-0.497242404626929,-0.181734120750888,-0.339678860621984,-0.586064143727973,0.504292135203705,-1.03383739589205,-0.810225957869676,-0.994464909891365,0.164816625543495,0.223884916853344,-0.390750940420021,-0.192747685704684,0.134595555908473,-0.576947903267653,-0.760601699623113,-1.12798449533414,-0.0793847699333719,-0.597442300373608,-0.831618265153816,0.130500729130627,-0.970363844312663,-1.00090383778407,-0.997275955821862,-0.897550645999268,-0.348167427828366,1.46210796872798,-0.259190000336004,-0.732644107593218,-1.14310355024859,0.016764489947823,0.644621698802132,1.03807973867413,1.66415988329598,-0.00632687435901572,-0.538406323579026,-0.480088756160916,1.40045822764265,-0.880341933275051,-0.457875583849081,-0.466166462779093,0.0628022464779727,-0.769181614460057,-0.101842007380033,-0.571338562077413,-0.279333337561952,-0.110474859152144,0.716739182211505,-0.377420324194926,0.239774976621822,-0.932599663957308,-0.239763360457225,-0.0771740330189053,1.54698505036035,-0.452160800642917,-0.766755233221769,1.3620142817332,0.672202633126819,0.188505825041544,0.147939882995506,-0.439293386626795,-0.844497805674584,1.0747960271895,0.734854726447688,-0.41547409006811,1.11769449077756,1.46894943223865,0.454184790531841,-0.719674141830498,0.0135622014416286,-0.89015176545721
"171016_Smp_IL2noBT_1",0.299267648292631,1.14260867540636,0.0391774121869472,-0.395719177360446,1.23927675891882,-0.211720172949724,0.902544095641687,2.06782573100138,0.238002083775576,-0.88062313598146,-0.261437058403974,0.893832311688908,0.917989459370984,1.57077386887569,0.465307405359709,1.13279175815123,1.40129905429919,0.211379776953764,0.813431144789706,0.511517977698677,-0.330063259550665,1.52424909095493,1.73638033412282,0.204154348004657,1.23817719218132,0.408505153033475,0.969326652295646,-0.144405587714311,3.02878886986521,0.0854259509101029,0.648007013720825,1.5343536834348,0.758634314487268,1.18538394179267,0.282082754080722,0.41674090460779,-1.31612987701774,-0.390750940420021,1.10823822006689,0.986418194342982,0.707979690375521,0.0325554833204199,0.575875878889091,0.081567098951871,0.101618645714659,0.000558687366610166,-0.365752706832025,0.358684240435564,0.348762398887621,1.43912331738814,-0.897550645999268,-0.348167427828366,0.810492282112244,-0.228962439935586,-0.0810399893794441,-0.209522948682795,-0.209977287970545,0.20144542354014,1.39323491691451,-0.127866170568211,0.0345820079132712,0.651487575583838,0.353291338421412,-0.705886565888816,0.742155118882825,-0.186939766965039,1.45724563962468,-0.7993004885366,-1.07446933186809,1.17372609169543,1.96708826305391,-0.656603097460253,-0.355252158544919,0.108480958334006,0.273537903524384,0.689588917736315,1.07446509224628,-0.413470698038761,-0.317357173275359,0.161433081026569,-0.229208520412294,0.742556463560862,1.13417272086522,-0.28403735774935,-1.14001137817108,1.59836044924859,0.831061730516122,0.931118213932783,-0.785690369262209,-0.135819378172725,-0.160774884654446,1.23315827849688,1.06401550343335,0.291886216589215,1.42906573310536,2.35124648677834,0.258382162864451
"171016_Smp_IL2noBT_2",0.773469754666777,1.56291426006805,-0.0826003239372431,1.91474438874975,1.30398922906499,1.80134699420504,2.22518172799376,1.93833047978013,1.08065947453255,0.505458480558074,0.484894250939791,1.64404569913825,1.64740258008645,1.5590594227607,2.04701226188533,1.97710054583279,1.87207425274493,0.19050146402901,1.98063041296081,1.69576774677771,3.10320370049634,2.14534613842399,2.36725454737147,1.47786506969326,1.38107830021886,1.38459497872593,1.26460142693632,0.144395913115688,0.027998711235372,0.741100291314296,1.49634143392253,1.1074209107689,1.24438022741666,0.708427318053609,0.989802931564701,0.652694027611174,2.45737716185843,-0.390750940420021,2.11533973392244,1.11141464708821,0.000518092671784826,1.74143093872116,0.943630601413655,0.724100803574737,1.66836196740015,1.71425056598062,1.79489206690822,1.11604093365298,-0.868506027024788,-0.312111278841452,0.706336654642046,0.65822630496102,-2.61552863584052,-0.124248076024913,2.22280658263613,0.430642558140549,1.69185996673472,0.0659413408708136,1.76893165967436,-1.52007843856134,2.25731364748746,0.785966045308635,-0.626187538975284,-0.946200436282918,1.1307964747184,0.221622296484802,-1.17824743821776,0.615276259858857,0.00268445915341486,2.56299835333803,0.729410520446235,1.66735337729593,0.615812043313059,2.11482057057236,-0.153779488947899,0.742467109043618,2.64663154907871,0.971517432041879,-0.0348329083285705,0.25305777185451,1.62066430115304,-1.0118839875212,1.40951839770053,1.03664038744676,1.64327716211465,2.50249557717227,2.22477546719664,2.50427405961716,-0.952472282729688,-1.23404207902609,0.511798516558631,1.41291354909357,1.5638426792272,-1.4864455645936,2.06765543094636,-0.854673977901156,0.739353322528392
"171016_Smp_IL2noBT_3",-0.526527986744987,-1.29621065791431,-0.167548969401506,-0.469374029709791,0.0654006558634647,-0.227925595381765,-0.744668293234061,0.1379717090594,0.622809676485362,0.612346640759144,0.692276885849249,0.0989945916778348,0.0132993058491007,-1.49754160398618,-0.203218076873765,-0.0319937706389088,-0.759340126809715,-0.215750663024112,-0.394710226122489,-0.328154752571365,-0.672566218934883,-0.543373378669983,-0.828632508175027,-0.388763819363537,-0.356454918723283,-0.200587883626904,-0.0168892544993081,-0.244031579711991,0.256880862994407,-0.569782207156202,-0.520005766632165,-0.526922958371594,0.336971344571974,-0.391757274043329,-0.313375169478924,-1.008974168501,-0.73667022134952,0.725494592538245,-0.10476279881898,0.562040038499605,-0.576947903267653,-0.17912985584748,-0.168137003123494,-0.498089885118103,-0.179637542472795,-0.666863149460084,-0.241553155243196,1.12453890952128,-0.0993161664871387,-0.75025499177273,-0.252271102572925,-0.348167427828366,0.973419858992563,0.0727478530476201,-0.409865249396978,2.56765591555813,0.0830860939499246,0.196067942694533,-1.16500373755413,0.427615811148243,0.651010336825023,-0.827075285589398,-0.547262065110509,1.2509997884565,0.363407418516418,-0.641299313933846,-1.05718879102345,0.194125020215441,-0.974192128328817,-0.967278396137675,-0.670133395891918,-1.06215004905149,-0.24347667784365,-1.30540916482293,-0.182410287659304,-0.122199741482509,0.448132249085173,-0.307590969119232,-0.0975931991953954,2.51856205379148,-0.0470657740323386,-0.778994741362709,-1.29265272682951,-0.884569151419186,-1.16858741669917,-0.554920547448271,-0.0498810517466994,-0.604802200484,-0.57264253808375,-0.313148079033019,0.371254407677337,-1.10410754380306,-1.18660767867416,1.05516397136759,-0.52908958029304,-0.0282778058973033,-0.320256221216043
"171016_Smp_IL2WBT_1",1.42913994724914,-0.968224821260738,1.74060172085833,-0.544944546775122,-0.56956726905656,-0.365981683049546,-0.599488746934672,-0.881916673509947,-0.654385724896396,1.52971247703124,0.422058620481623,-0.88412903240451,-0.696392974025918,-0.881505007858,-0.494020637291871,-1.11641154973958,-0.333693230821925,4.14376863125855,-0.902369305336547,-0.83690921956224,-0.709107527706683,-0.941832181333536,-1.21778460189195,-0.388763819363537,-1.20832920457374,-0.524542926831144,-0.221883665554924,-0.340444459382599,-1.47701197167566,0.106029408388679,-0.84004924600213,-0.994863298710482,-0.997521011456306,-0.407035948230929,-1.05146942540045,0.731765226803532,-0.889224700351979,-0.390750940420021,-1.02824521958851,-0.789899896912623,-0.576947903267653,-0.85356075087824,0.14509656049794,-0.894359691968274,-0.510413293500801,-0.362989042700474,0.102986879596335,-0.668740856710127,-0.927294929022152,-0.765575749890773,0.714397188300119,-0.348167427828366,-2.10356378334149,-0.584315815479776,-0.391423759026507,-0.308177850427304,-1.00068048992712,-1.20429554662141,-0.65843264406623,-1.08746250503788,-0.367563045524781,-0.425290560092455,-0.620130614895011,0.529350106117367,-0.506085554038086,-0.483442489392356,-0.95847782071196,2.32355062080369,0.652743615258348,-0.900551144091578,-0.98895769039338,-0.50027446608927,0.216381973289015,-0.101333456896128,-0.657360193460141,-1.57918249147466,-0.348197662597054,0.843237812058725,-0.317357173275359,-0.574631174675131,-0.738922294688667,-0.534283487575411,-0.739688761141318,0.157014764412029,0.408620577284661,-1.09209887089278,-0.407732881916993,-0.462789229102258,-1.63727414312668,-1.5512660047912,-0.985444140112076,-0.598614148801357,-1.04467056309199,-0.427614189546264,-1.14190414962558,-0.234791403801372,-0.565513691671497
"171016_Smp_IL2WBT_2",0.134173904945844,-0.340657789538091,-0.263144415484172,-0.349473066332167,0.337336956593038,-0.222045221391573,-0.619374876406285,-0.466566332726901,-0.550555823341205,-0.176931934325671,-0.752630378859612,-0.0153021432905859,-0.391258022615819,-0.603847821830656,-1.01007079403193,-0.719369142501249,-0.481951984587313,0.12047830840517,-0.669913647097266,-0.197004116984872,-0.292410123867954,-0.491448847929509,-0.454346537308394,-0.388763819363537,-0.73375812941683,-0.430191381050366,0.33576555018792,-0.0629786263843564,-0.693474238071792,0.0283214898210642,-0.631594940319426,-0.16043699984496,0.579555121686778,-0.279548463735915,-0.501759592786903,1.0785886643498,0.182386638748336,-0.390750940420021,-0.519663107836206,-0.656739095315933,-0.576947903267653,-0.474589057644892,-0.0292063039350799,0.0668109026586407,-0.406609401380182,-0.500057623659295,0.247741207041293,-0.774285638062932,-1.31799952546017,1.00751045597175,-0.366885839072393,-0.348167427828366,0.702124081614597,0.31956879124764,-0.454271676233414,-0.46170821737518,-0.042862829103066,0.260329157087841,-0.222403395115789,-0.0600311378514651,0.424205664635554,-0.398544805414448,1.09160925097345,0.909736269280953,-0.510955903162001,-0.44758811722038,-0.318903556965816,0.383792129108397,-0.40361383452286,-0.645781763257058,-0.710691607894205,-0.456284020556363,2.20801321396261,0.467341655825282,-0.463340224878834,-0.260251730455475,-0.507008512652487,-1.5293958831852,-0.228817190630548,1.0467085198813,-0.555527058887759,1.6115816275029,0.603324882401564,1.01868034048704,-0.116117387520474,-0.448091337910416,0.295413167311898,-0.574729494164276,0.461644663628004,0.778140912537253,-0.229282143038756,-0.275960134715211,-0.497781914713157,0.307763199373583,-0.518845150491222,-0.854673977901156,-0.369533918885688
"171016_Smp_IL2WBT_3",-0.487852130038437,-1.03984035864893,0.0693129831753022,-0.480032984667982,-0.277157201691475,-0.411365820926805,-0.745556388334182,-0.786930862108453,-0.394594466264847,-0.718926925863178,-1.48413880522285,-0.481478738737885,-0.699627161807173,-0.433214963947696,-0.828240809004061,-0.851226111140377,-0.590478471559991,-0.155733184947021,-0.818432958671435,-0.736014132383433,-0.798918482003988,-0.88794237268234,-0.820628702270956,-0.388763819363537,-0.713723675603503,-0.4944880865849,-0.117943659013176,-0.145967109843679,1.04809718264963,-1.0503954953426,-0.747442838171926,-0.472374634442131,-0.871630365947012,-0.179602706736467,-1.00841635599186,-0.543558937815882,0.156049711400855,-0.390750940420021,-0.971435071005228,-0.662096271585232,-0.576947903267653,-0.594620165382861,-0.000796827514470862,-0.242768857149709,-0.55436856020663,-0.566165244826676,0.482976743474083,-0.55434683069659,0.477338587757622,-0.571391550475749,-0.897550645999268,-0.348167427828366,0.525587131777684,3.22769851906253,-0.664106368143388,-0.433779214036803,-0.469017415789897,2.96870995736583,-0.767553123580608,0.880037804337516,-0.604998499726509,-0.531388708373293,-0.488001905172864,-0.0291094140733459,-0.527269746800286,0.0205198438531417,1.17203905628753,-0.361426053509052,-1.04716261684296,-0.46951743972909,-0.355740814186088,2.01584707426137,-0.900941244596331,-0.566641135939526,-0.38564523873477,-0.102947759815702,-1.12744737317362,0.223878997078441,-0.317357173275359,-1.09167403195331,1.95844520273862,0.995940537265166,-0.788771771652406,-1.00225847142123,-1.36091868618231,-1.19647191134985,-1.07062719880617,-0.431989536287586,-1.23835993755786,-0.279084533417602,-0.342531405228836,-1.02205164091711,-0.77734001352127,0.643770117956162,-1.01649098990356,1.20753449787952,-0.282774919791277
