"","2-Hydroxy-4-(methylthio)butyric","4-Hydroxyisoleucine","Acetyl-L-carnitine","Aconitic Acid","Adenine","Adenosine","Adenosyl Methionine","Alanine","Allopurinol","Amino Propanesulfonic Acid","Aminobutyric Acid","AMP","Arginine","Arsenobetaine","Asparagine","Aspartic acid","Betaine","Butyryl-L-carnitine","Carnitine","Choline","Citric Acid","Citrulline","Creatine","Cystathionine","Cysteic Acid","Cytidine","Cytosine","Deoxyadenosine","DHAP","DHPS","Dimethylsulfonioacetate (DMS-Ac)","DMSP","Ectoine","Ethanesulfonic Acid","Fructose 6 phosphate","Fumaric Acid","Gluconic Acid","Glucosylglycerol","Glutamic acid","Glutamine","Glutathione Disulfide","glycerol 3 phosphate","Glycerophosphocholine","Gonyol","Guanine","Guanosine","Histidine","Homarine","Homocystine","Hydroxyectoine","Hydroxylysine","Hypotaurine","Hypoxanthine","Imidazoleacrylic Acid","Inosine","Isethionic Acid","Ketoglutaric Acid","L-Pyroglutamic acid","Leucine","Lipoic Acid","Lysine","Malic Acid","Melamine","MESNA (Sodium 2-mercaptoethanesulfonate)","Methionine","Methionine Sulfoxide","Methylphosphonic Acid","N-acetyltaurine","N-methyltaurine","N(e)-Acetyl-Lysine","NAD","Ornithine","Orotic Acid","Oxalic Acid","Proline","Propanesulfonate","Propionyl-L-carnitine","Resorcylic Acid","Ribose 5 phosphate","Salicylic Acid","Serine","Shikimic Acid","Stachydrine hydrochloride","Succinic Acid","Succinic semialdehyde","Sulfanilic Acid","Taurine","Threonine","Thymidine","Thymine","Trehalose","Trigonelline","Turicine","Tyrosine","UDP-glucosamine","UDP-glucose","Uridine"
"171009_Smp_IL1DSW5um_2",-0.544551027385454,-0.722124615423093,1.01821995631396,0.217698913341506,2.7953744944218,0.252698674176429,1.3821400765592,0.123925905005658,0.266433528911125,0.810842316157811,0.459653150976808,2.17692476763877,1.22845348713599,-0.773541634468664,1.59508338252784,1.3669340963345,-0.029483835143755,0.0903035976858168,0.238322175395053,0.461011098480808,0.820809853408496,1.2164301105,-0.385847590557176,0.183646255294288,1.2841471148827,1.25495646346859,0.784977070959845,-0.204671153527174,2.74534271485853,2.71707168274853,1.16089756551875,1.73034940987017,-0.376822051624957,0.87722167363672,2.01195601670695,0.053827561766848,1.12304916900482,2.46624837693459,1.42711290608396,1.72461809451394,1.29333655397583,1.91917607513253,1.41637317248166,-0.00447576770333377,0.343685026739294,1.00612687303385,0.639296451688637,1.14712914454692,2.36693119744648,-0.13192235541193,-0.582288131861429,-0.230362240307787,0.382252049256314,-0.472317333973466,1.23231584377767,0.670510513128719,2.46627234391779,1.93969596128273,0.13155961265911,-0.155291468262081,0.749921507955392,1.07928051020233,-0.360917271477268,-0.108761374354931,0.744021608531028,0.726878222091925,-1.06416489910033,1.40943050420839,-0.226755351231797,-0.65277887425411,0.944675070624859,1.0576444082062,2.80509080860308,0.523760490748768,1.91979884172842,0.261988442766572,0.366284140416671,-0.918814082535866,2.67553415541752,-0.541140039269324,0.970395609170138,-0.460115361875348,-0.0565490903903008,1.9380165472933,0.246806155041842,0.714953409728871,1.06242469061239,1.17413895998866,0.623602933824708,1.23039017038242,0.969694007220604,0.183599384473446,-0.604627269422366,0.324100423528173,1.16326122513467,1.54733991702726,1.78511222074874
"171009_Smp_IL1DSW5um_3",-0.107220898491573,-0.459383678556309,1.50048853242465,3.61083356139647,1.65557664481,0.723828665187138,3.07458244844542,-0.0552026382524481,0.889296381163219,-0.360010283019297,0.0906299243172195,1.90210802673368,1.63609822565326,-0.242539107563652,1.77127710356681,2.07902033370486,0.151260326032274,0.678448196130128,0.674576061442002,-0.0922220965822139,3.25924646809658,2.78003825953893,-0.380637448226199,0.0415663816913921,1.02327733588358,1.89097878868698,1.12024699695939,1.03606568812399,0.452976308472456,2.18133852368436,0.580750560158513,1.13979929138423,-0.196558680017898,1.36160208199888,1.01833265080889,0.233240510057997,0.790873542013829,2.40218559511097,2.4321787294665,1.63312707271355,3.01297170063868,0.365493025378686,2.77898202128257,-0.403042084003386,0.413374073290637,2.15924913761317,0.827973958490493,1.73267004607666,-0.161916420219814,0.698720166222276,0.150014959415949,0.113971234765574,0.295496695791315,0.397572346434385,1.52906972669184,0.897344517760513,1.36066631563781,1.90987047200384,0.120267363017991,-1.55675077423703,0.606235757026364,1.13764917939726,0.889237241470173,-1.73335781444775,1.2053577537361,0.670259634398255,-0.447896218823205,0.813786713193286,-0.109932185409781,-0.490222592411399,1.20488859836642,2.02727904863849,1.79611728367355,2.04433147341305,0.0947373731098455,-0.928927460201779,0.670192667544149,-0.3135990658058,1.53053300974638,-0.305207167796083,2.34645660234573,-1.34349407745641,-0.531479669096643,0.670229621739724,0.150707193388122,0.357584000525626,1.0259611718986,0.813032753416402,-0.117175120749839,0.063720207998076,2.09152480871164,-0.241691704600836,-0.295759439366697,0.406874483228211,1.18876699934082,-0.346304476363765,1.43955250312637
"171009_Smp_IL1IT05um_1",0.754766655644781,-1.20186158331275,-1.07597187768717,-0.581301239769071,-1.12994190235754,-1.31278409335698,-0.838930800088184,-1.04201012424348,-1.26119689979772,-0.26298448158644,-1.2724810902446,-0.459459885754843,-1.25761908193484,-1.30705230036721,-1.13118117946451,-1.17957765394116,-1.43362639631144,-1.59828329449388,-1.3000849591878,-1.26701084045533,-0.928320764423701,-0.751317021620627,0.553880256370085,-0.831973794468419,-1.52573082354389,-1.06296113583878,-1.27309086412951,-1.16237291393267,1.57383739072607,-0.721053766336921,-1.08405146401237,-1.06095000643168,-0.57353062749827,0.293202905805572,-0.844423917783275,-0.117798557347492,-0.720307353727219,-0.834835463413364,-1.1410521736286,-1.05973183267924,-0.783197362844374,-1.06378183750257,-1.16170205046061,-0.750484552135866,-0.813094792258069,-1.1738808173404,-1.38155599026917,-0.932650962538411,-0.878014173897479,-0.825007832527338,1.36861483711739,-1.17911243989066,-1.01826851655111,-0.134398465942429,-1.13135712366695,-1.45013175955306,-1.07535234048158,-1.15634768252834,-1.37241759702254,-0.171395377734187,-1.20280109760423,-1.11414660712223,-0.0767368137679461,0.445358297181541,-0.985579643089779,-0.695141637678006,0.925187319450913,-0.881397891590205,-0.774814582099578,-0.479152063585298,-0.990433607463639,-0.958035259235085,0.0191221871161447,-1.03460072997488,-1.15216020839331,0.0759198222011901,-1.55310866701012,-0.95530294199732,-0.746296345700579,0.0633532448642681,-1.11680517925523,0.363823818541759,-1.31700391544557,-1.27584866813872,-0.920739710842383,-1.2697356195951,-1.57606856698577,-1.12875276916456,-1.48312239143838,-1.57092652038088,-1.32463833597897,-1.13819888473175,-1.26448565317583,-1.09877918822974,-1.44823326096926,-0.406912494931061,-1.08339810401759
"171009_Smp_IL1IT05um_2",0.575074216689952,-1.77770317001338,-1.1387679884646,-0.536859788146872,-1.20830726661012,-1.42400944123252,-0.924685901763246,-1.40849329062962,-1.4884976495436,1.86474805844251,-1.0001836700247,-1.13338534989157,-1.3502363976826,-2.18745739304528,-1.2041084885994,-1.34552910958457,-2.10187510809431,-1.59177745977553,-1.52231032515911,-1.1576544575637,-0.963238595092113,-0.333980352150626,-0.50461293019999,-0.842257071395321,-1.71391378632086,-1.13338448182507,-1.44412911729446,-1.22873046410226,0.570157230650937,-0.76306393830611,-1.21923566498445,-1.40001292812124,-0.466242780633236,0.143877440139463,-0.841816050101015,1.28098704013721,-1.2516515511296,-0.824858095888818,-1.19549424278344,-1.20809033615874,-0.783197362844374,-1.05267694429504,-1.11044370970436,-1.28981514361028,-0.954491470586309,-1.34425305130258,-0.844744116584269,-1.39530044308407,-0.66681683553093,-0.551634268677623,-0.582288131861429,-1.28878927340724,-1.38108147263598,3.07278391137959,-1.37797467819039,-1.54191580489436,-1.21595456012322,0.281651319587479,-1.70039745920874,-0.37510594007463,-1.44431491370886,-1.43312736727171,2.86950842004252,0.782383347127985,-1.16934907337957,-0.783326406689553,-1.34150072944224,-0.871065559103053,-1.50864833936318,-1.16728929009942,-1.49921272928952,-0.178440975797805,-0.123979409552418,-1.01518030814912,-1.25793974819157,-1.80494145779467,-1.70322433268682,0.616165979557159,-0.730779063543432,2.93828509742562,-0.327894139424996,-0.225592055957844,-1.5797938486613,-0.76034522174509,-1.36320157088642,-1.65461602541716,-1.71250404316838,-1.0888816092341,-1.30717839907295,-1.4638620801278,-0.933274726384335,-1.77043768928403,-1.83771764142106,-0.689298681973266,-1.69703355747845,-0.451042650301513,-1.15274878735183
"171009_Smp_IL1IT05um_3",-0.609194001299687,-0.152826912714627,-1.00988073450918,-0.593255181189013,-1.01759836829881,-1.31122792986179,-0.853240713986096,-1.17854960593335,-1.07638622921968,0.0285013017873249,-1.3270599973084,-0.679797348324818,-0.903253229030729,-0.975650650978438,-1.07414021093478,-1.1234080867399,-0.989937904233618,-1.34830030250999,-1.13946364737181,-1.08964600106061,-0.920992594931077,-0.808476950786144,-0.39626504335807,-0.832551790512101,-1.41493728328818,-1.00851177279513,-1.19623567713799,-1.18705349918116,-0.204546312472234,-0.723834978477611,-1.05821644888784,-1.10196922035764,-0.558216703874609,1.08934313581084,-0.841377069016215,-1.40918665781232,-0.924449730084016,-0.834835463413364,-1.11588699443094,-1.0141374704775,-0.783197362844374,-1.05087427907581,-1.01659778603214,-0.855869304289456,-0.907074057755283,-1.09956912216417,-1.16437793684536,-0.882179495027062,0.116270512504371,-1.0062014960464,-0.582288131861429,-1.21827639230672,-0.92022683530865,-0.271879961215523,-1.04523178704354,-1.34468334791067,-0.968868330679259,-1.03902883933232,-0.857481363750383,-0.969415527339641,-1.05826484935725,-1.14596191479349,-0.324175015702479,0.953057930043193,-1.06700997901969,-0.495645054591084,0.850212292404132,-0.711601881120907,-0.297295288003267,-0.199808597637317,-1.25336051917539,-1.12716712188694,-0.808549216511172,-1.03274751581877,-0.999184931493281,0.0255529228549931,-0.93198416399321,0.282482520187885,-0.746296345700579,-0.924511988065996,-1.36389268759958,-1.76807388099072,-0.648202673122656,-1.30056197797626,-1.12942981926963,-0.874614851584634,-1.01334443336845,-1.10131811515519,-0.930034901920721,-0.704447698221549,-1.22374745800976,-0.881220534089128,-0.929123371410257,-0.714094598604182,-1.03963438508431,-0.406534994145242,-1.03558972658113
"171009_Smp_IL1noBT5um_1",-0.129804306280648,1.28361799834944,-0.237411107400459,1.05444292966599,-0.180579256498675,0.409179780132412,0.572134288524979,0.154802471690027,0.0309970164488652,-2.04424909775535,0.125433625635755,-0.129652188625669,0.0737137079138763,0.0439196318326939,1.12466922759207,0.556515042664176,0.248218167093072,0.616312372065028,0.743633051305863,0.181174320004229,0.390481518361928,0.201538510588662,-0.209916806291678,2.44520762586753,0.875587534347226,0.897236492755744,1.86743587642157,-0.377622935860493,-0.138236649756609,-0.0396841816891235,0.56664248069514,0.793911780785434,0.376429162340807,-1.61243361946095,-0.261817789367502,0.538470546024409,0.0190787379763054,0.0977537633184056,0.597946510449552,0.250874519417819,0.587151884328338,-0.347340746506188,0.502303886332788,-0.404980761107591,1.28257409034842,0.649957241594166,0.382004874437508,-0.193414907543439,-0.244155280691939,0.280927568320924,-0.151365681412106,0.220156315549573,-0.243750779297049,-0.243241467114201,0.553325716652781,0.0659248128180066,0.570831307745461,0.0289683398937651,0.235733499849992,-0.249453341601498,0.237478865282176,0.314913716139079,-0.0975377931030749,-2.10601485502658,-0.172369888802761,0.992608482870711,-0.0376001888978206,-0.0718150744758473,1.166023230259,1.0212641474576,0.613164267433641,0.503429641373845,1.11736459538558,1.35320133115313,0.117141849627,0.0148718208885583,0.532082824388732,2.81857573699055,0.0235021861695398,0.509112069307817,1.00885005683222,0.574377928344348,0.604863353003765,0.584175394468328,0.187901985993915,0.214572527666552,0.160861781696108,0.753373846665059,0.775960783930627,0.452735847808179,-0.602572821332812,0.332818328545534,0.647253405407142,0.37241034757833,0.550763019411542,-0.341742433770042,0.162717749223037
"171009_Smp_IL1noBT5um_2",-1.02481400166253,0.026760560502181,0.122785014301453,-0.230077994276867,0.480285549198116,0.903935523121823,-0.0512517966390594,0.329821745234589,0.428852849813832,0.881189913246986,0.623235907581226,0.660119371240675,1.16960211397131,0.0764990472072233,0.40582829155417,0.130162828524408,0.87555261497515,1.69165034162423,0.496697174054326,1.38092663245484,-0.31680752637582,-0.105849573749074,-0.192421839800375,1.38385382868825,0.329918071727325,0.576352471229478,0.775023794577236,-0.154401804238209,-1.33350314768173,0.106172711573131,0.604706171894913,0.464823044036541,-0.238823138468308,-0.267344642922798,0.206043223107794,-0.707176102503706,-0.179054877633151,0.100829894427135,0.0921767207573648,0.919428615157103,-0.306431582677806,0.0752559247784298,1.00174049090051,0.9467139755094,0.682957451021295,0.173312562223257,0.921702412956592,0.669102361027562,-0.218284053310979,-0.836051650966702,0.941311441773435,0.639017111551295,0.128717683367184,-0.296669437561142,0.544856392275753,0.524446720316275,-0.169011299128567,1.22331623874478,0.591207096871534,-0.270583486589375,1.11274661065765,0.117124508137146,-0.0406727781674307,0.850198610968999,0.136156781249893,1.88224565077823,-0.857128659023459,-0.0460704904323604,0.625985233494129,0.0899650722500211,-0.798298959043365,0.431079111922908,-0.669331798650072,-0.817001123383081,1.35887866478417,-0.690766097787475,2.31639284894168,-0.0468690308971171,0.263550893234688,0.0302532616095227,-0.159930656388952,-0.160917487284441,0.818299875941243,0.544174375758935,-0.2625158043377,0.661019090836725,2.01409864631519,0.741246695339005,0.822354029040779,0.697377802933436,0.015034110878669,0.899041750347481,0.221298307687905,1.02882812939651,0.667522047910987,-0.410540153923656,0.347297183957514
"171009_Smp_IL1noBT5um_3",-0.46764152621887,2.06853225768285,2.43151035373023,1.59487887506057,0.843221691811601,2.72484023336741,1.40929786976503,2.85958605725133,2.08356916045846,-0.513664013237571,2.29322273916684,0.357309192659725,1.35820369847247,1.39725407827059,1.24923695427786,1.38381736475929,1.54281355880925,1.82767833021976,2.45575879973968,2.29379094354138,1.7531687331295,1.53916213443324,0.126673559834428,1.4500384976349,1.659694074884,2.24704980482033,0.908050763858121,0.452260854990101,0.515106271556305,-0.272302487763054,3.01088860206269,1.73020004267812,1.14705463823366,-0.208978553807872,2.52496498957083,-0.577372583509258,1.97637431985038,0.47762951844029,1.62655409683105,0.506657539895783,1.73548557132942,2.44116473998591,0.435489082338518,1.78293307099252,1.53441081796023,1.72962539096344,2.13026991057241,1.97973507120029,2.4253881352312,2.49017432807428,0.7287466626246,3.00651476176869,1.91605012048617,-0.230724380995722,2.06165784606969,1.49014250976482,1.22602676259637,0.370251190835266,2.83938585717523,0.894136946818973,1.62487287487718,1.80695550467543,-0.404158699745437,-0.0583130759392106,1.93687595719673,-0.405721122598439,0.661502755495192,-0.0626383751205072,2.31717833623004,-0.628253344040628,1.47295609279414,1.61424637066748,0.213443706616903,0.547795661315265,0.485535296061579,-0.357087687882195,0.999502751179578,-0.177486321331298,2.14296066817063,-0.742594197549845,1.58016830632186,0.899680166986189,2.48357353562776,1.97153859749777,0.600841778793862,1.37236486264318,0.515128683557817,1.69207469221578,0.954251041756427,0.821596524524263,1.7324239297209,1.55261425987966,2.06684204181398,1.19247559434839,1.35117027864424,3.71925850753902,2.0961981060717
"171009_Smp_IL1WBT5um_1",1.20235273861554,-1.28352194480265,-0.825576622244457,-0.207873779342063,-1.03341652228239,-1.00733759598243,-0.662767076492204,-1.09023033898035,-1.31005448393521,-0.0828804530588883,-0.844321746558521,-1.07952683527563,-1.05463027042582,-0.90236676004184,-0.807565675430929,-0.803126156753372,-1.69356025645209,-0.857874875105748,-1.06722570236799,-1.11886962043576,-0.57495728787844,0.0731922146309012,-0.490568185731739,-0.801102055506099,-0.761302225244818,-0.978759238460834,-1.17518479688038,-0.963490551853975,-0.720036026004902,-0.736535430873793,-1.13008149518415,-1.10611542533864,-0.511361162549004,1.12344177754395,-0.775698069892958,1.43423001596822,-1.39033856749511,-0.809670534777389,-0.798054799951509,-0.930928540172402,-0.747060468918446,-0.677086759783587,-1.06706858232598,-1.41522539909617,-1.34871530355185,-1.00162378928954,-0.663182627676862,-1.04473090035827,-0.281037622274659,1.89060118930965,-0.274030367163185,-1.05319767797899,-1.74794312665305,2.29877839701855,-0.919680658504583,-0.70627193270419,-0.876513901588733,0.105282679534385,-1.26529064793527,-0.738215272456462,-1.02394310785561,-1.18633519558822,2.44891955759159,-1.11439486943228,-1.01418122841582,-0.683690123665826,-1.58834973595763,-0.691380539790488,-1.24388413466408,-0.23299243842934,-0.745269432034562,0.0515366676769608,-0.907654651404963,1.28333480676471,-1.04836645063427,0.204587019185194,-0.899724820326105,-0.651359453945539,-0.721643204483504,1.00282296402296,0.345489078143425,-2.03406934102421,-1.59192492683086,-0.439621668352836,-0.423096271354119,-1.47522886200035,-1.13682912074179,-0.803925306332904,-1.95335423752512,-2.10349800071193,-0.302178136570242,-1.20587138488305,-1.29370620831649,-1.44646063073845,-1.00424786908801,-0.451042650301513,-0.990503565268186
"171009_Smp_IL1WBT5um_2",-0.845974533145786,0.711059012040194,-0.767254262526986,-0.571542340649794,-0.579918344724231,-0.746494436866958,-0.826070045720271,-0.303709748998618,-0.923931830842254,-0.609335969402052,-0.892800671127361,-0.181553395426978,-0.422427063961353,0.348649565274502,-0.909894829234863,-1.02314926557368,0.209253046596935,-0.859866261553897,-0.676989931790693,-0.764239700226072,-0.711223462633712,-0.849793918777127,-0.4300527308161,-0.830840634296661,-0.977978430313015,-0.866757384840464,-0.987009622631718,-0.789579870596293,-0.433673871966753,-0.576005959852448,-0.756185260212593,-0.913075064612599,-0.548444906903298,0.704247944054302,-0.749321781395974,-0.773336435317416,-0.176037898344137,-0.652574277797908,-0.944698753320111,-0.952096778033362,-0.699091761491006,-0.729908835046972,-0.663818575140484,0.0588857929821433,-0.978424871097733,-0.894420878976114,-0.85338381364318,-0.977230099917639,-0.334838547207939,-0.315681996367326,-0.582288131861429,-0.483003705522883,-0.911012249959822,-0.512227071800802,-0.844589120873377,-0.539068786719474,-0.607388941047194,-0.639809383028872,-0.368776374974651,-0.751447517265434,-0.604996437546687,-0.254681152269585,-0.593040870504034,0.742053748459381,-0.672754287408013,-0.312771196303059,2.37422064571314,-0.665096351287979,-0.850978236202361,-0.0241119380662091,-0.00557538861393646,-0.887048274266639,-0.666057058795194,0.157056052735021,-0.125796709861192,1.61454824994339,-1.10612793138813,-1.00356749775185,-0.560118837861841,-0.889212054137925,-1.05487473671071,0.480795619687435,0.504237385690443,-1.02608268120145,-0.2496635391756,-0.100124166374098,-0.388686536455727,-0.874205650714125,-0.961955698677855,-0.88729144769896,-0.615953742819157,-0.361721659350833,1.35969154132836,-0.282924500196592,-0.50772737638969,-0.26615928913503,-0.814646356068089
"171009_Smp_IL1WBT5um_3",-1.23665530260487,-0.848898349664493,-0.637635743499907,-0.541018586517567,-0.856240726568719,-1.0697453241298,-0.697167806223593,-0.898148370908118,-1.10883598330906,0.32445730548187,-1.23953390023863,-0.873985211954251,-1.14493247354115,0.0429341905257629,-0.937602666208548,-0.682576220910709,-1.06723782507504,-0.359653045718205,-0.861141379899951,-1.0438678039114,-0.688380838509483,-0.819937553328677,-0.443181961717307,-0.79468460532795,-0.495358696104334,-0.886718155381659,-0.696488099353932,-0.743320647723825,0.244182118257478,-0.681926106141341,-0.946430862985801,-0.78842760964599,-0.560373788131011,-1.16595822164642,-0.760250981590364,-1.78330298629451,-0.895497422622988,-0.762308952010666,-0.763617252700476,-1.00184302345111,-0.767407116254086,-0.91798485169677,-0.835237783735506,-0.77174790623193,-1.19633774455624,-0.95048144440187,-1.23577388746707,-0.967769155542251,-1.06281184496821,-0.711364679118751,-0.582288131861429,-1.03254892371814,-0.838766789869523,-0.487119328746182,-1.02117068861831,-0.710270786564488,-0.834682242114377,-1.24091716102673,-0.696839329973562,0.386296373299433,-1.10157984281626,-0.839009355885491,-0.444579858478218,0.212442715884053,-0.820672558375936,-0.697380360466629,0.318155065928516,-0.836703315404379,-1.16988532842315,-0.848840246383358,-0.727712771116167,-1.123780553207,-0.49162146866828,-1.19860692626445,-1.10728118788199,-0.0311608603542063,-0.799402021387778,-0.497900517698447,-0.692480456182929,-1.23784027011623,-1.10870028296518,-0.951450693092207,-0.968266625530538,-1.25358782600664,-0.600265507829224,-1.11093173101597,-1.37733322792227,-0.93661378075348,-0.900932977701744,-0.871239816115988,-0.469841688816773,-1.04716938479708,-0.90362460351434,-0.976820268045296,-0.827248114876389,-0.424964630457236,-0.919243208743776
