"","2-Hydroxy-4-(methylthio)butyric","4-Hydroxyisoleucine","Acetyl-L-carnitine","Aconitic Acid","Adenine","Adenosine","Adenosyl Methionine","Alanine","Allopurinol","Amino Propanesulfonic Acid","Aminobutyric Acid","AMP","Arginine","Arsenobetaine","Asparagine","Aspartic acid","Betaine","Butyryl-L-carnitine","Carnitine","Choline","Citric Acid","Citrulline","Creatine","Cystathionine","Cysteic Acid","Cytidine","Cytosine","Deoxyadenosine","DHAP","DHPS","Dimethylsulfonioacetate (DMS-Ac)","DMSP","Ectoine","Ethanesulfonic Acid","Fructose 6 phosphate","Fumaric Acid","Gluconic Acid","Glucosylglycerol","Glutamic acid","Glutamine","Glutathione Disulfide","glycerol 3 phosphate","Glycerophosphocholine","Gonyol","Guanine","Guanosine","Histidine","Homarine","Homocystine","Hydroxyectoine","Hydroxylysine","Hypotaurine","Hypoxanthine","Imidazoleacrylic Acid","Inosine","Isethionic Acid","Ketoglutaric Acid","L-Pyroglutamic acid","Leucine","Lipoic Acid","Lysine","Malic Acid","Melamine","MESNA (Sodium 2-mercaptoethanesulfonate)","Methionine","Methionine Sulfoxide","Methylphosphonic Acid","N-acetyltaurine","N-methyltaurine","N(e)-Acetyl-Lysine","NAD","Ornithine","Orotic Acid","Oxalic Acid","Proline","Propanesulfonate","Propionyl-L-carnitine","Resorcylic Acid","Ribose 5 phosphate","Salicylic Acid","Serine","Shikimic Acid","Stachydrine hydrochloride","Succinic Acid","Succinic semialdehyde","Sulfanilic Acid","Taurine","Threonine","Thymidine","Thymine","Trehalose","Trigonelline","Turicine","Tyrosine","UDP-glucosamine","UDP-glucose","Uridine"
"171023_Smp_IL2DSW5um_2",0.138668968080027,0.52252580354041,1.99867705859327,-0.123697154883856,2.13865662876992,2.2235605401381,0.0446572912260775,-0.0759386957262905,1.14219542744142,0.620553590089847,2.48864549146723,1.57058103661263,1.37935486670763,0.401828366432842,1.23426073666373,1.0927503560968,0.93575575606655,0.298376456061097,1.43595935278193,1.4965963869148,0.728731948509556,1.37482065770293,0.335388904916677,-0.209230419413928,1.33444300771691,1.45742840834264,2.4287910615996,3.32492731099897,2.27940941789933,1.98689323842201,1.093762869556,1.04803253388335,0.474028473347383,0.755767103069863,2.08608997783133,0.493948611983046,0.685235931668268,1.45890684370593,1.46713783962442,1.61635514635015,0.0917872063608431,1.37459405463499,0.972316327747216,1.09478243897937,0.75823349193895,1.22585049848903,0.601086795387223,1.80238400950339,-0.447812394011581,-0.158569028399895,-0.696909829553172,0.582705703320142,0.655980220683522,-0.585784798856764,1.53021999486807,1.65115274779636,1.80964019261549,2.17819785097497,1.18452344327446,0.678399699571785,1.4755437690145,0.74137874141015,-0.135139613165374,0.365679948156628,1.49169991112041,-0.319018363332476,-1.54894353864476,0.705232945849627,-0.326329837346683,-0.714985631453444,-1.3748532984357,0.837078996363007,1.65959253070695,-0.219182456180908,0.636365589119582,-0.626147556088859,0.204384231303236,-0.374811488516898,1.11411758519444,-0.367100064492054,0.600603953690895,-1.69320070791125,-0.0425160031878607,1.61133939919819,0.601613293798774,1.48719255044087,1.0411296845187,0.973565466798345,2.59480457426702,2.35257410997882,1.53229282399087,0.970349894569187,0.484655259579907,1.30352332643342,1.41403415912849,-0.49860270881638,2.16999305644672
"171023_Smp_IL2DSW5um_3",-0.634371972214141,0.56239800673026,2.61361980273255,0.0262684913026582,0.752864530177992,2.11920158407454,0.0685222969777402,3.21048516105164,0.778091694204814,-0.76219043654207,0.619202342492784,1.8781641965343,2.64704558846907,-0.179964168036195,1.40808787662705,0.916010797772452,0.829203016136782,0.871164119600882,1.04237816578874,0.944310323496538,0.505722455861017,1.65132131981364,0.944507130011121,0.684589572211746,1.44630022602045,1.65559993536621,0.843875577922006,1.95196482837244,0.202915325009744,2.28470159344692,2.24319570223061,1.90888187066307,0.754364894484685,-0.849752742755932,1.58976286423784,-0.953724235052209,3.00879249284616,2.72060968836042,1.16813931687606,1.5410291387823,2.06335452929334,1.83630237717452,2.49754304601484,3.02234926273306,1.37080032678352,2.42956016814004,2.1118265403074,1.6493890810765,-0.46110443179737,-1.02754007775403,-0.696909829553172,1.6557730201303,1.275580925019,-0.470749239507343,1.86929916820765,1.59108920191789,2.63849775655567,2.08133460143813,1.50073686525932,2.04010522472606,2.88926110079207,3.16971130917434,-0.325061141218655,0.136991950126683,3.05740764279391,-0.0506653613708928,0.606509398909535,-0.630309941934712,0.967577964077277,-0.990907268818973,-0.514379368019846,2.37434437325519,2.70297477233268,0.0431164429201371,1.1476934563287,-0.383033517596747,0.113776765419272,-0.181525010353922,3.30372608029614,-0.232524833554553,1.26681176892965,0.886318262983824,-0.150147227519167,0.439273897463731,0.969766403263849,1.35217899793231,0.0873976731485114,2.15759030416299,1.58170170942491,1.57625864475654,-0.50406502956966,0.756937257261136,0.824955920131051,2.02422906855875,1.06428784340061,1.79621877595525,2.45905251727616
"171023_Smp_IL2IT05um_1",-1.16972113317741,-1.44774570310113,-1.07556906621536,-0.373052093482693,-1.23388036741747,-1.11203573951276,-0.532515525801214,-1.1256800841188,-0.891001512591286,-0.284093607230293,-0.992983947535252,-1.02298894571197,-1.01445049479438,0.927408770221311,-1.06480543159066,-1.164779342323,-1.65211548915872,-1.37488176981721,-1.46843030352253,-1.2524059588951,-0.934235530003442,-0.743989640637752,-0.686077177235469,-0.653446226161451,-1.55061459251969,-0.959421616026606,-1.4510478386368,-0.836550509044924,-0.377460601727385,-0.85005305300342,-1.02954013075062,-0.475881679955692,-0.811024139918668,0.908928340349886,-0.999411678471788,-1.5797339509042,-0.647955393912675,-0.867556096259847,-1.09259443446371,-1.03537487944062,-0.421134591583186,-1.50968947951071,-0.821843168811464,-0.764649230486464,-0.74578527660213,-0.968216368693412,-1.02216257315012,-0.983360298244167,-0.507792307211611,0.655416901699888,0.191557879878327,-1.00097129385385,-1.00413859172135,0.927155701575515,-1.03221460622455,-1.40565752255423,-0.967178211172137,-0.57191399067157,-1.55654094186766,-0.258427468744287,-1.19337538457217,-0.773062537767173,0.0416733515391379,0.263234743567604,-1.04660096669112,-0.654818190490183,0.723258298170201,-0.659998685841448,-0.195865499631963,0.731847243561802,-1.30475678862503,-0.602934443732932,-0.222719758240987,-0.615603528632974,-1.43045832782325,1.30227560196436,-1.15223227504112,4.17017711392289,-0.5964573565067,-0.488684907874407,-0.808445621795073,0.147197241185537,-0.750531423737409,-1.76671186552527,-1.83584693177172,-1.38791852890382,-1.37296968039444,-1.07615725545333,-1.30448574826531,-1.42220747470577,-1.37652639991026,-1.52387266358355,-1.15785576840843,-1.34908772267821,-1.54691308596393,-0.409605117942628,-0.927423130062308
"171023_Smp_IL2IT05um_2",0.31383411417783,-0.491949811442105,-1.02181416273322,-0.451235361730054,-0.331776167671647,-0.808154786531666,-0.54108563372361,-1.23287574629035,-0.762728903363367,2.13512122492219,-0.64071268438989,-0.585491336336211,-0.887111380038374,0.00499650402860204,-0.976298831012003,-1.1185898986459,-0.774873817186933,-1.45619567368617,-0.726172422156523,0.461411945308214,-0.843161568787312,-0.944413334572361,-0.820215431832085,-0.636725049663558,-1.80522111336869,-0.747341723839865,-0.559529926300159,-0.61950227820767,0.244635538110386,-0.860146442480766,-0.759639766159799,-1.38650853842789,-0.810101529410277,0.555533725155371,-0.882531287957831,1.37856418486058,-0.882645771696665,-0.757103985452582,-1.03237172372519,-0.869474467576235,-0.421134591583186,-1.23421451989124,-0.597750237485572,-0.805757150021687,-0.523686211325469,-0.904475932630647,-1.07446736751434,-0.853713357955992,-0.541947304927631,-0.50237415083294,-0.267601237286512,-1.03796386406506,-0.710953715408767,-0.197881124637728,-0.863050728545256,-1.27095012958547,-1.22848085358709,-0.389193152357808,-0.96911232045901,-1.11380341531748,-1.08457325210214,-1.05480002360517,-0.220731107908519,0.582339758307699,-1.02528076106016,-0.849831109078028,-0.709105652603048,-0.0479161132894343,-0.830154596808896,1.70603117092757,-1.71513476939446,-1.33012567705459,0.0718810281353874,-0.571538915130666,-1.20444060975053,-0.228777675700009,-0.689438631684955,-0.130693199440544,-0.567930814642491,2.23099622963138,-1.07633130197112,1.62120566248427,-0.3797722931292,-0.370808919383395,-1.04182695021254,-0.822493159731832,-0.170493161752385,-1.00625311166103,-0.570925798360693,-0.509443888380415,-1.03074989419973,-0.929646743024407,-0.0864490673783032,-0.335611690151072,-1.20207997196794,-0.564497106620447,-0.8081435987557
"171023_Smp_IL2IT05um_3",1.79776414654747,-0.313003052598936,-1.01534654087448,-0.398076511695592,-0.563641361164299,-0.979980293683546,-0.532813171838299,-1.15303741343412,-0.601368565989439,0.448959624396016,-0.0313919521558376,-0.685452473218152,-0.867954093689402,0.172218879329157,-0.874128075350431,-1.04640156667368,0.176145621049583,-1.41954094860771,-0.643848689002432,-0.180076997414917,-0.740132775765536,-0.859472605941853,3.08714746955429,-0.629899976657448,-1.49121819663783,-0.792239010249046,-0.714084438330411,-0.673892087869504,-0.624381532876138,-0.82031027508948,-0.766072110129068,-0.901388263176023,-0.78925140807537,-0.0271567451935596,-0.854017490061191,0.754487625024546,-0.855444714061787,-0.795917825630635,-1.0187193010076,-0.683462221283964,-0.421134591583186,-1.34731247573545,-0.70608419458447,-0.367269989251693,-0.461171037500346,-0.869805828756106,-0.914460520794839,-0.709790834457482,-0.389159992693937,2.66262934731775,-0.696909829553172,2.58952306672213,-0.211293863832976,-0.337761765999013,-0.863242248267752,-1.22141561186918,-1.02707810721778,-0.129409513609196,-0.533954665123179,-0.393991817947039,-1.07152759500975,-0.956575255110671,-0.148520400348156,0.942419556061306,-0.8184241621709,-0.633575590852511,-0.57167360322375,-0.43172379106093,0.0780799385854193,1.96817506851108,-0.958561974848179,-0.760948785587716,-0.597513631578306,-0.418402791132933,-1.28154478089099,0.491279588900206,-0.629862877588194,-0.244293088814453,-0.556809029306626,-0.0618672797520408,-0.865229963406965,-0.0442082097979341,-0.0389602282679106,-0.706899469525963,-0.309166694562596,-0.684035086223814,0.810671352337997,-0.951554383517058,-0.0963242548275843,-0.135195821731226,-1.00372182544639,-0.132778641030414,-0.00894580333114264,-0.0294668622417069,-0.981451992431438,-0.564497106620447,-0.820328020653275
"171023_Smp_IL2noBT5um_1",0.446867178241945,-1.05196235278872,-0.403913631064313,-0.375106899154059,-0.672790002547284,-0.348467485601667,-0.321179409247162,1.26777963983556,-0.329466917748912,-0.65220614191523,-0.473938329319991,0.308659394241326,0.0362483075161285,-1.5287760837685,-0.12849183905976,-0.045172171480903,-0.369709663479034,-0.67348170638493,-0.356882403763926,-0.362409572136733,-0.177963631013245,-0.123937942966035,0.407257275796833,0.689886472292204,0.0803244609054372,-0.0988219427292311,-0.586404501769877,-0.582257049624873,1.45253321313364,-0.126407898831183,0.332493052067072,0.332176041802716,0.587769610563808,-0.847613273271291,-0.384975250998196,-0.709772902395396,1.04989945529809,0.193654451642314,-0.0811833372996624,-0.165506875133102,-0.421134591583186,-0.548779112931957,0.845668454115984,0.669800929525747,1.29693999014657,0.0228317514241628,-0.0253179418812234,0.199569646054833,-0.117500054020504,0.204122185208641,-0.696909829553172,0.177157468165645,-0.433559670510674,-0.387971958911773,-0.326918731424672,-0.591057906282896,0.208492362346084,-0.00189655824981325,-0.588496168148886,-0.113549617916796,0.23522591360625,1.23826899069156,-0.304809241256943,0.201698629931378,-0.298181574811152,1.37911475990626,1.73358616412559,0.833330865222063,0.423010237797768,-0.939797532950312,0.530399771280242,0.299503587520148,0.5576721603622,-0.0760936823058199,0.289745044745459,0.102014544894859,-0.11188193931942,-0.32137174823461,0.0684191174573467,-0.586529799216631,-0.0703272361939954,-0.355213490695565,-0.502371807486594,-0.536446834565263,-0.364716486179993,0.427243017494451,-0.557986600840169,1.0756201387595,-0.47370691187041,-0.673226176016094,-1.44912301804205,0.0975915517424339,-0.828488122311888,-0.551267609840465,-0.303809825214512,0.930940986336923,0.104406590417556
"171023_Smp_IL2noBT5um_2",-1.1258088223254,0.712013202304781,0.236644671930809,3.84447422680726,0.621058642703613,1.63649094538832,3.94540345184278,0.767610432940398,1.19262056262447,-0.205636866649821,0.3846989793296,1.21394426897296,1.25763754758251,-0.508456106765863,2.41093125268148,2.4594772025603,1.55523905220669,0.540492572859321,1.88220239575853,2.19021407110448,2.51667949788968,2.00536068252583,1.74623356429825,3.38652618642419,1.63340984500742,2.28040942693488,0.954112443710815,0.144480170101415,0.300415367051689,2.04058321623848,1.70391556363668,1.47324812135026,0.97474569716584,-1.14502106928028,0.753438876547728,-0.621844817302044,1.59935213227909,1.68814568276754,1.70474986559618,1.43047056868932,3.65359026980087,2.12948831030571,1.88664780732957,-0.569295811121043,1.04062796407568,2.37569394383017,1.87457577301524,0.775121689557055,3.28978211511484,0.0384462961995535,1.17583280018934,1.51841876486061,0.82666400681878,-0.378680954339136,2.26232232105908,0.375113319504927,1.17258746250338,1.25981936172862,1.64004419872572,1.01014114380187,1.13515354286496,0.952897098426474,-0.362994148468197,-1.97056083327848,0.991269417657727,1.00833990548561,0.533172750624905,3.56545427632301,2.92448655261563,-0.251635130173028,0.971777618942748,1.45306732887111,1.12397642788101,1.63160432260234,0.248823438808814,-0.0940386524509002,0.542142180620158,0.865602630369908,1.15177500703294,-1.16262493698517,2.38411505120038,-0.430262066445027,0.439207312195477,0.521747554933789,2.22035016934033,2.14997703690266,0.918470028951098,1.71371328478173,1.5432722729624,1.38961087352218,-0.716605090808627,2.30408254295991,1.51795109388101,1.69212775590157,1.89758938858069,-0.492207605816302,1.04092502676784
"171023_Smp_IL2noBT5um_3",0.138887592671742,0.864406153665042,0.815325383625702,-0.311136628705386,1.82157755411531,0.444702003807726,0.0348633816827753,0.557747092070207,2.09028870299468,1.07593628866495,2.14222860430499,0.336579214862474,0.594726452456694,-0.0813710621658372,0.853441842878539,1.50405544240879,0.480612653924313,1.32716953935954,0.792439407925496,0.114973468636325,0.299912732351696,1.38532936500117,-0.468511628328618,0.0704409297122558,0.845968721208267,0.527051121213095,0.528519074332403,-0.0723443709139309,-0.78365918223143,-0.322227419691846,0.4933322065562,1.80299849235414,2.56941327987972,-0.543252058488258,1.88248383029919,0.172302058447553,-0.0835336976223804,0.450415183868159,2.07970468825259,2.38976325863139,-0.185711563944727,0.428371456089352,0.0955056525586129,-0.164431667635495,1.12510238937359,-0.124542108702086,0.7392002691915,2.00203863352276,-0.53122851592401,0.116740535842748,-0.696909829553172,-0.546004784028253,2.15540362504576,-0.27979792898247,-0.250801333343514,2.40827232106237,0.547382337242928,0.531498706012241,1.15044862612417,-0.32096154404632,0.745681725979286,-0.139447536200647,-0.0880294565620106,0.670215828859874,1.08342111972341,0.605810367970155,-0.535637619044752,0.50801007640994,-0.528555392687468,-0.2225070024722,0.650184773146747,0.104652627623691,-0.599859829926348,-0.52775987153046,1.25123883943583,1.56510054043512,-0.0616437051633878,-0.440452601723267,0.673488729977846,0.167395404488326,0.57116760936054,-1.00000432735108,-0.00975475739838053,1.72793126141327,0.972664812921854,0.703398897716324,1.46858912496214,0.924285457544987,0.0905200531987664,0.328920359388906,1.40230360525729,1.32410262334971,0.883557795335311,1.02800795796316,1.59537535706842,-0.522894728388796,0.500989190518186
"171023_Smp_IL2WBT5um_1",-0.493843207862334,-0.148287722789348,-0.182027850007509,-0.451235361730054,-0.41040484421156,-0.773253294132081,-0.462921861268412,-0.966411182776788,-0.973690222354238,2.39731568865438,-0.296760252325048,-0.946934736260806,-0.941750948710414,0.438817696956918,-0.715913828713354,-0.632426522772827,-1.05216886585312,-0.488344264364285,-0.569042588261215,-1.00941303021515,-0.480988783646978,-0.856801047984878,-1.04100477723849,-0.623645397684393,-0.653664935414636,-0.697669970700047,-0.231170098184741,-0.190128980628862,-1.08739074666651,-0.727714465758921,-0.843328139223646,-0.439873173198055,-0.966102048336985,1.58424687996327,-0.727325879242166,-0.166994049903933,-1.06129688821606,-0.749361235684862,-0.533759246989983,-0.700428129684777,-0.262199176231355,-1.01844568724617,-0.908472571803238,-0.927850490479782,-1.01247711891394,-0.716822626976974,-1.05764865315333,-0.80852755059854,-0.844608484152645,-1.05320463783432,0.102383279280215,-0.558723648242536,-1.06800397477798,-0.41826286187722,-0.767920544059345,-0.199035440149517,-0.778198610339173,-1.37308164703393,-0.750462417605579,2.08918620096448,-0.722965555734343,-1.1555396170988,-0.434756991066823,-0.208376522982467,-0.518910145145791,-0.70590648600273,-0.975343592098138,-0.426646742961543,-1.2645377956746,-0.491050363411855,0.108799823064678,-1.12015712743542,-0.60765535161461,-0.677671410850118,-0.991085445231621,0.554363784735782,-0.747310800935779,-0.315926966408134,-0.664646894698885,-0.803346805617146,-0.908260248352803,1.52442844365334,-0.606793637834229,-0.575872517140988,-0.595199071382593,-1.20430667322479,-0.801205237497461,-0.864604334259882,-0.633964108662434,-0.398037011202647,-0.281413057490843,-1.16845707913173,-0.620624430683169,-1.17540262227312,-0.767424046925738,-0.50989127821845,-0.751414642805063
"171023_Smp_IL2WBT5um_2",0.428627640875255,0.986580769167672,0.0473975565931276,-0.451235361730054,-0.13186534203925,-0.583293097393048,-0.561189197779019,-0.435170501389153,-0.464977815627009,0.764924556109693,-0.759239810896466,-0.763587650072478,-0.712779245070551,1.17820300084197,-0.753698542644675,-0.808972767706607,0.868861490113604,0.236823232969573,-0.166130970024195,-0.819292903190576,-0.894515558892863,-0.913887598576205,-0.697541459743051,-0.645229378817127,-0.470358166978587,-0.686711722641177,0.100273693849241,-0.258119122022283,-0.0540530896953894,-0.716135275308533,-0.424595085410213,-0.248935832259297,-0.908810268685077,-0.699711604849057,-0.724319706418653,0.175304130502458,-0.797059447699723,-0.706495013977679,-0.869742827667318,-0.83927154261591,-0.168554267974249,-1.07345349466782,-0.82371885815833,0.161038693847142,-0.951818603056476,-0.695953574886289,-0.0765561836274228,-0.583922969327375,-0.439649308199989,-1.21134720609543,-0.696909829553172,0.259943276165056,0.415791695297499,2.00096277523752,-0.821805879935229,-0.35464554775666,-0.684124851398708,-0.00194929003402958,0.243623474669221,0.574619778438636,-0.680220004414674,-0.89521603545703,-0.270270269790141,0.945083354904256,-0.612557765145609,-0.490175164825688,-1.2383058275004,-0.375992140889567,-0.482804782360355,-0.710865585138814,-0.33473410383119,0.312176243289587,-1.05559000442954,-0.603513912107353,-1.05448128780347,-0.843458869784182,0.480373972485288,-0.110976768019107,-0.705867737979849,-0.175022270712833,-0.28374659406743,-0.952889191522805,3.87705196366495,-0.277395159834604,0.157534966269804,-0.212714223176853,1.95543587146376,-0.882256899666577,0.196748691401256,0.195989945439466,0.102976554047828,0.844367748676912,0.893970496241529,0.216777624125709,-0.883339624732868,-0.326332957609079,-0.643937391869356
"171023_Smp_IL2WBT5um_3",-1.1021505182924,-1.36492101723796,-0.493312191485461,-0.398588957119747,-0.752146608330317,-0.539786841758116,-0.473589477754637,-0.0153447349253107,-1.0264740401035,-1.00916328462597,-1.15569207912092,-0.864224457263739,-0.437530266060694,-0.888224358168472,-0.951372779852291,-0.586199944122223,-1.26094177359852,-0.536832665984867,-1.19661026966079,-1.16015375770272,-0.931102265873992,-0.915658136783092,-0.763694743951896,-0.636318943291535,-0.909337107792492,-0.849568340119159,-0.463968945693675,-0.319923689937786,-1.09835590746666,-0.706802936626921,-0.915598992336769,-0.794320092722601,-0.888881081007379,0.19892942923735,-0.539595743501864,-0.535932509754238,-0.0526720152934941,-0.69356192653169,-0.785507942131918,-0.909351174426913,-0.421134591583186,0.0673608643235824,-0.68502683636019,-0.294573059465896,-1.14587766122267,-0.661640169765565,-0.509344192574195,-0.793300563775475,-0.494775672528163,-0.542959716326891,0.166367741701669,-1.02787607437601,-1.07030389086215,-0.416344503379129,-0.777364767584361,-0.267826461337545,-0.546291844563916,-0.882142914211778,-1.30391745978488,0.884481960770954,-0.420317298786756,0.059475500148313,-0.420776196267449,0.275386068512667,-0.649191750169667,-0.717627451797088,2.4603772267676,-0.659405188320571,0.294394913925592,-0.519844699540989,0.138373375648419,-0.504736951172861,-1.24320743712062,0.0450541966269832,-0.338668933283043,1.93630049414889,-0.482205915791322,-0.145965013010179,-0.606770535999051,-0.554143989178187,-0.967718596393111,1.21516064134674,-0.820653631361831,-1.01954017789934,-1.38378945294895,-1.15394187394881,-1.15987819547769,-0.542108416543589,-0.663587750116056,-0.594369251394122,0.795071986631588,-1.43882163528359,-1.49385290032978,-1.0094405235163,-0.612634315757837,0.724053987414654,-0.756263557757547
